,After Tax ROE,Cash Ratio,Current Ratio,Gross Margin,Operating Margin,Pre-Tax Margin,Pre-Tax ROE,Profit Margin,Quick Ratio,Receivables Turnover,Inventory Turnover,Debt Ratio,Return on Assets,GICS Sector,performance
0,67.0,75.0,104.0,59.0,5.0,8.0,80.0,7.0,96.0,-287.55913978494624,10.888339920948617,1.064596243909362,-0.04337953545579261,Industrials,Outperformed
1,92.0,144.0,259.0,76.0,30.0,28.0,119.0,22.0,243.0,27.591776798825258,3.9834782608695654,0.8461538461538461,0.14137954654428386,Health Care,Outperformed
2,10.0,85.0,202.0,53.0,11.0,10.0,8.0,13.0,174.0,-173.95575221238937,3.4136650575566283,0.4139873815565851,0.05997252811212255,Health Care,Outperformed
3,7.0,48.0,182.0,4.0,2.0,2.0,10.0,1.0,109.0,303.3918918918919,7.509396031815401,0.538443956847687,0.030672883525324556,Consumer Staples,Outperformed
6,5.0,1.0,80.0,40.0,20.0,14.0,13.0,5.0,59.0,-97.3,6.634980988593156,0.6890029464879764,0.01401957988784336,Utilities,Outperformed
7,9.0,9.0,71.0,55.0,19.0,14.0,13.0,10.0,47.0,646.8777292576419,4.724033731553057,0.714875740064523,0.02630907221611657,Utilities,Outperformed
14,25.0,109.0,340.0,36.0,24.0,22.0,33.0,17.0,240.0,-36.32855885655327,3.540425502638465,0.5460381717570061,0.11525645664175684,Materials,Underperformed
15,25.0,84.0,112.0,54.0,16.0,16.0,40.0,10.0,108.0,-271.36842105263156,39.25,0.6524494689962316,0.08701610140459061,Industrials,Outperformed
17,11.0,260.0,375.0,89.0,34.0,34.0,22.0,16.0,358.0,-13.323250800848513,1.7305315685854077,0.2820080561932136,0.07622609184204943,Health Care,Outperformed
18,16.0,34.0,157.0,35.0,23.0,20.0,23.0,14.0,105.0,684.9887554793215,5.131174257145886,0.46645571838387234,0.08795638307681891,Industrials,Underperformed
20,23.0,244.0,344.0,82.0,31.0,28.0,24.0,27.0,306.0,-491.4736842105263,1.1083140112620073,0.6658449905482041,0.07683931947069943,Health Care,Outperformed
23,3.0,54.0,107.0,27.0,1.0,1.0,5.0,0.0,75.0,-88.00472813238771,7.310889218728916,0.7573146741701735,0.006822879055753381,Consumer Discretionary,Underperformed
24,18.0,2.0,102.0,16.0,4.0,3.0,29.0,2.0,27.0,-378.3498920086393,5.219899547255235,0.7394902768476517,0.0473711476984117,Consumer Discretionary,Outperformed
28,7.0,41.0,135.0,80.0,30.0,26.0,12.0,15.0,116.0,140.67619047619047,3.297418630751964,0.4581825851355517,0.03712056070217564,Energy,Underperformed
30,22.0,74.0,196.0,31.0,19.0,18.0,30.0,14.0,147.0,-124.38544474393531,3.991799142064093,0.5363975356679637,0.10306420233463034,Information Technology,Outperformed
31,22.0,24.0,114.0,16.0,6.0,8.0,17.0,10.0,70.0,-163.34751773049646,7.129759704251386,0.7036259862346819,-0.06393039001734654,Industrials,Outperformed
32,15.0,185.0,260.0,67.0,30.0,29.0,20.0,22.0,252.0,23.146464646464647,8.953216374269006,0.5274050813588352,0.07208107336568656,Information Technology,Neutral
34,8.0,4.0,46.0,55.0,33.0,21.0,13.0,13.0,44.0,-36.44303797468354,39.09259090771237,0.6855158839305727,0.024456291569896413,Utilities,Outperformed
36,31.0,30.0,126.0,15.0,8.0,7.0,42.0,5.0,43.0,-177.50614754098362,1.7074011931394482,0.8394720654414384,0.04948037512275666,Industrials,Underperformed
38,24.0,52.0,194.0,44.0,5.0,4.0,4.0,21.0,128.0,588.3125,1.5007144898542442,0.6644862036156042,0.07976530288614019,Health Care,Neutral
40,33.0,185.0,356.0,61.0,21.0,40.0,58.0,23.0,296.0,129.7659574468085,3.3531723750701854,0.5857650116046101,0.13683521453650987,Health Care,Outperformed
41,6.0,31.0,247.0,17.0,9.0,8.0,10.0,5.0,162.0,-49.36865342163355,4.7767765190525235,0.36589818858738454,0.039235340445335436,Energy,Underperformed
42,22.0,70.0,181.0,88.0,36.0,36.0,29.0,27.0,144.0,-62.45225225225225,1.3015115257441923,0.273371105174051,0.1569794665665262,Health Care,Outperformed
44,33.0,22.0,128.0,19.0,9.0,7.0,48.0,5.0,75.0,105.58728179551122,6.686181075561606,0.8434095442688353,0.05201779960104343,Materials,Outperformed
45,17.0,36.0,152.0,72.0,19.0,18.0,19.0,16.0,140.0,-32.50992063492063,3.083444592790387,0.607327943615257,0.066412728026534,Health Care,Neutral
46,2.0,12.0,165.0,70.0,2.0,3.0,3.0,2.0,116.0,-70.72277227722772,2.423634336677815,0.6053949671112184,-0.007301912980508116,Health Care,Neutral
47,18.0,58.0,172.0,21.0,11.0,11.0,23.0,8.0,144.0,-81.09705561613958,12.83366077275704,0.48523926557756253,0.09025589128234784,Consumer Discretionary,Underperformed
50,18.0,22.0,140.0,26.0,10.0,9.0,25.0,7.0,94.0,66.65389221556886,3.2834851485148513,0.7548647757255936,0.0446310780248775,Industrials,Underperformed
54,26.0,292.0,388.0,95.0,28.0,26.0,30.0,22.0,371.0,-64.04240631163708,1.0,0.582163519756021,0.10837780867381262,Health Care,Outperformed
55,30.0,225.0,318.0,46.0,44.0,40.0,44.0,28.0,284.0,13686.75,10.771053590958804,0.5246251673986945,0.1410644215731263,Materials,Outperformed
56,17.0,76.0,171.0,45.0,19.0,19.0,26.0,12.0,133.0,-102.38141025641026,7.011177644710579,0.4600793483109139,0.09258867995398737,Consumer Staples,Outperformed
62,97.0,21.0,108.0,59.0,20.0,20.0,155.0,13.0,77.0,-470.81081081081084,5.065964912280702,0.8351805505899178,0.1602431176260279,Consumer Staples,Neutral
65,21.0,290.0,334.0,27.0,17.0,17.0,35.0,10.0,328.0,-444.12696877590497,180.91245016865992,0.2344083452779105,0.16296285236502628,Consumer Discretionary,Outperformed
66,20.0,85.0,257.0,25.0,12.0,12.0,28.0,9.0,186.0,-116.89864864864865,5.468710625787485,0.4900869092884302,0.10069255839217817,Industrials,Underperformed
67,13.0,10.0,130.0,31.0,17.0,12.0,22.0,7.0,85.0,-54.71666666666667,5.178206583427923,0.799552135966927,0.026699586587046395,Utilities,Outperformed
69,7.0,32.0,88.0,29.0,12.0,10.0,18.0,4.0,79.0,-31.6640625,20.19298245614035,0.8020576131687243,0.014220393232738911,Utilities,Underperformed
71,13.0,13.0,93.0,77.0,32.0,28.0,22.0,16.0,89.0,-35.35118830721892,22.915101900618275,0.557404819838268,0.05616713644430525,Energy,Underperformed
72,12.0,24.0,233.0,65.0,19.0,20.0,13.0,19.0,127.0,28867.727272727272,1.6550276321341213,0.23355595852560562,0.09439794776398903,Health Care,Outperformed
74,14.0,64.0,292.0,41.0,13.0,12.0,23.0,7.0,249.0,-99.4277819408018,10.367056230244552,0.4934011899765097,0.0725882909551476,Industrials,Outperformed
77,10.0,50.0,107.0,83.0,13.0,13.0,12.0,12.0,106.0,-127.1593394623328,35.64152548380237,0.3630759006332967,0.06513944364515202,Information Technology,Underperformed
78,12.0,27.0,164.0,19.0,6.0,6.0,20.0,4.0,93.0,-57.357918552036196,9.323494794024445,0.469591477225065,0.06420043061264435,Consumer Staples,Outperformed
79,14.0,50.0,152.0,28.0,12.0,16.0,24.0,10.0,133.0,1203.0382513661202,24.972257053291536,0.4123695089319141,0.08442461763998849,Energy,Underperformed
81,15.0,13.0,85.0,39.0,25.0,21.0,23.0,13.0,68.0,-133.87755102040816,6.83078231292517,0.7676061961034814,0.033874960076652826,Utilities,Outperformed
82,91.0,31.0,68.0,45.0,9.0,7.0,22.0,28.0,61.0,419.7,19.72154280338664,0.7771759932634158,0.2017147668988747,Industrials,Outperformed
83,30.0,68.0,182.0,39.0,10.0,9.0,16.0,17.0,122.0,-29.71106557377049,2.1937329022631187,0.6848676673333463,0.09413775024757762,Materials,Neutral
84,34.0,23.0,204.0,32.0,16.0,15.0,53.0,9.0,181.0,-30.313923644529996,5.201390155429915,0.8275272885504853,0.05942914553277566,Industrials,Underperformed
87,22.0,17.0,122.0,39.0,21.0,19.0,34.0,12.0,114.0,-28.931174089068826,47.53846153846154,0.5587840858292356,0.0948815377738042,Health Care,Outperformed
88,12.0,69.0,201.0,51.0,17.0,19.0,15.0,15.0,162.0,-519.40625,5.013232408186151,0.35437324427062605,0.0777279780342753,Industrials,Neutral
90,42.0,36.0,148.0,18.0,11.0,10.0,50.0,8.0,120.0,-70.66197183098592,11.22964318389753,0.7364895446727618,0.10971304426541142,Consumer Discretionary,Outperformed
93,19.0,60.0,202.0,39.0,16.0,15.0,19.0,14.0,149.0,-81.4875521035009,6.118324756644313,0.5046240131785918,0.09241015879882611,Industrials,Underperformed
94,27.0,15.0,109.0,58.0,17.0,9.0,24.0,10.0,89.0,-272.59090909090907,12.495,0.7223509328130716,0.0760882819168394,Consumer Staples,Outperformed
95,6.0,18.0,122.0,40.0,21.0,17.0,9.0,12.0,84.0,-80.98220640569394,4.167692307692308,0.6399167095026094,0.023218533006908928,Utilities,Outperformed
96,14.0,39.0,141.0,30.0,13.0,10.0,25.0,5.0,137.0,-69.99327677094612,92.31886718090198,0.7407736777099455,0.03704605863882172,Health Care,Outperformed
99,13.0,10.0,135.0,46.0,12.0,10.0,18.0,7.0,97.0,-89.9145183175034,5.4173538089114155,0.6259873195325032,0.04928576884882744,Materials,Underperformed
100,9.0,21.0,82.0,42.0,18.0,12.0,13.0,9.0,75.0,2470.8,19.8099173553719,0.6987477550618741,0.026127389475238023,Utilities,Outperformed
102,31.0,16.0,193.0,30.0,20.0,18.0,44.0,12.0,107.0,-246.05263157894737,5.200949367088608,0.6795272266779232,0.09835373575348248,Materials,Underperformed
103,14.0,46.0,142.0,86.0,25.0,24.0,22.0,15.0,123.0,-613.5229746326177,3.669466399653451,0.4957042265452372,0.07186144753632126,Energy,Neutral
106,10.0,162.0,240.0,81.0,34.0,28.0,13.0,21.0,236.0,-41.48281940291847,18.038308913308914,0.5879528021345473,0.03988663051558238,Energy,Underperformed
107,8.0,1.0,64.0,45.0,21.0,17.0,13.0,11.0,54.0,-44.64230291839143,13.184382966233887,0.6542060691254139,0.028278172859189588,Utilities,Outperformed
110,11.0,35.0,178.0,30.0,10.0,9.0,11.0,8.0,129.0,-95.43722943722943,6.452141057934509,0.5248654588487223,0.05243582880166803,Industrials,Underperformed
111,8.0,18.0,97.0,33.0,12.0,8.0,10.0,6.0,69.0,-61.80151913843149,6.751893299073636,0.775921161571256,0.016830956397582055,Utilities,Outperformed
112,25.0,271.0,499.0,75.0,25.0,25.0,33.0,19.0,410.0,240.64705882352942,1.6723858853998057,0.43008967120557956,0.1435846341193402,Health Care,Outperformed
113,8.0,23.0,131.0,28.0,15.0,11.0,12.0,7.0,117.0,-187.12781954887217,16.2841628959276,0.7131650067564186,0.021633051398828887,Utilities,Outperformed
117,46.0,187.0,674.0,16.0,9.0,10.0,55.0,8.0,634.0,-76.79926816518557,15.963933575505967,0.870847120620836,0.05912087803382152,Consumer Discretionary,Underperformed
118,25.0,25.0,587.0,52.0,21.0,21.0,40.0,13.0,260.0,-64.46816428585274,2.0491347689231034,0.1460108566209201,0.21612846037930727,Industrials,Underperformed
120,9.0,33.0,180.0,35.0,9.0,8.0,12.0,6.0,122.0,-63.30940170940171,5.615528095127069,0.3658840142648572,0.05497714272037529,Industrials,Underperformed
121,13.0,42.0,209.0,30.0,26.0,24.0,24.0,13.0,104.0,426.9591836734694,2.9168991630131527,0.6701904746900257,0.042222677358877005,Materials,Underperformed
122,16.0,86.0,196.0,63.0,10.0,10.0,25.0,6.0,188.0,-98.19733924611974,35.99124726477024,0.4816933297583937,0.08091280126314535,Industrials,Outperformed
123,3.0,3.0,53.0,57.0,11.0,4.0,4.0,3.0,43.0,-130.6315789473684,8.58909574468085,0.7482944629541488,0.007774075836903062,Utilities,Outperformed
126,11.0,196.0,474.0,49.0,16.0,15.0,14.0,12.0,349.0,30.76422697368421,2.2028434754104067,0.31150967478734587,0.07553900191989363,Information Technology,Neutral
128,26.0,23.0,183.0,34.0,15.0,14.0,37.0,10.0,115.0,-92.05393604964421,3.0796798250162634,0.6286523426991266,0.09639780389391298,Industrials,Underperformed
129,19.0,6.0,148.0,38.0,17.0,16.0,33.0,9.0,114.0,-8.191261119832548,2.8033120278907613,0.7096959046454768,0.05613921149144254,Materials,Underperformed
131,8.0,111.0,239.0,26.0,11.0,12.0,8.0,11.0,214.0,5.798907015739464,6.2860977346760905,0.3458101704626511,0.0509505190817116,Information Technology,Underperformed
133,16.0,43.0,148.0,19.0,12.0,12.0,25.0,8.0,125.0,-138.69955156950672,8.720415224913495,0.5914520764072801,0.06640558967712853,Industrials,Outperformed
134,27.0,33.0,109.0,74.0,40.0,38.0,37.0,27.0,83.0,-35.56190476190476,1.684737772539776,0.4964347402453607,0.13618849373311484,Health Care,Outperformed
135,9.0,300.0,509.0,43.0,18.0,32.0,12.0,25.0,436.0,-269.62068965517244,3.5393700787401574,0.25690006320668585,0.06886017276494136,Information Technology,Outperformed
137,20.0,6.0,164.0,30.0,7.0,7.0,31.0,5.0,71.0,-121.27707615437629,3.346182189468439,0.5639395195263933,0.0891839208822263,Consumer Discretionary,Outperformed
138,19.0,97.0,172.0,64.0,15.0,14.0,29.0,9.0,171.0,-137.20969045969045,77.96644659491724,0.633259371992054,0.0691587606750087,Information Technology,Outperformed
139,39.0,60.0,172.0,21.0,7.0,4.0,51.0,3.0,116.0,247.34177215189874,5.4765625,0.9083699435157186,0.03588748787584869,Consumer Discretionary,Outperformed
140,25.0,36.0,255.0,44.0,14.0,14.0,40.0,8.0,145.0,-74.62743051437157,4.060661652062014,0.38278853880730557,0.15134568146913752,Industrials,Underperformed
141,16.0,47.0,273.0,15.0,11.0,9.0,20.0,7.0,207.0,-65.48329621380846,7.5434190620272314,0.535263319987681,0.07271669575334497,Energy,Underperformed
143,19.0,7.0,141.0,83.0,14.0,9.0,36.0,5.0,120.0,-7.777474402730375,5.0636132315521625,1.2868440220595887,0.05396968540806771,Health Care,Outperformed
146,20.0,28.0,131.0,67.0,24.0,39.0,19.0,42.0,117.0,-49.81171548117155,4.160377358490566,0.4218084857557188,0.11816438228002059,Energy,Underperformed
149,22.0,57.0,149.0,27.0,14.0,14.0,31.0,10.0,119.0,-107.0,6.607034707663638,0.6155606910971718,0.08636513700891384,Industrials,Neutral
150,19.0,27.0,111.0,23.0,6.0,6.0,24.0,5.0,97.0,110.74753451676528,14.2871319880913,0.7419565464249215,0.04838373897573716,Information Technology,Outperformed
152,7.0,25.0,150.0,34.0,16.0,13.0,43.0,2.0,99.0,65.53846153846153,5.0620607148198,0.6786596410340853,0.023258685987156264,Information Technology,Outperformed
154,51.0,79.0,177.0,46.0,19.0,18.0,78.0,11.0,130.0,-432.335833988747,5.86048630790201,0.7004502856562628,0.15314453340819428,Consumer Staples,Neutral
156,72.0,28.0,128.0,49.0,21.0,21.0,89.0,17.0,122.0,-69.91257995735607,21.507792207792207,0.8194306901277897,0.13058634321795554,Information Technology,Underperformed
157,36.0,58.0,136.0,55.0,19.0,19.0,51.0,14.0,109.0,-86.35758183870563,4.653780719044871,0.578887231047788,0.15261890133895048,Health Care,Outperformed
158,24.0,72.0,295.0,43.0,17.0,16.0,33.0,12.0,200.0,-55.55150876664911,3.1260251851796346,0.5596730348278417,0.10611420910031452,Materials,Outperformed
160,17.0,35.0,176.0,31.0,8.0,5.0,15.0,6.0,121.0,-175.2462686567164,5.763539823008849,0.7429269221009897,0.04424638416645522,Materials,Neutral
163,19.0,368.0,507.0,70.0,38.0,38.0,25.0,30.0,460.0,32.87518142235123,3.735523385300668,0.11363693896666076,0.16986051692276535,Health Care,Outperformed
164,17.0,60.0,163.0,39.0,18.0,17.0,24.0,12.0,142.0,-170.3012048192771,6.859663191659984,0.5137233296604227,0.0840929580286487,Industrials,Neutral
166,34.0,1.0,95.0,36.0,10.0,10.0,55.0,6.0,92.0,-54.47936746400281,136.0408793050899,0.6408985728898732,0.12143772229875534,Industrials,Neutral
172,9.0,10.0,64.0,48.0,28.0,24.0,26.0,8.0,57.0,-107.40458015267176,17.127906976744185,0.8258562213207422,0.015867526767307308,Energy,Neutral
173,14.0,98.0,338.0,13.0,7.0,6.0,23.0,4.0,116.0,-10.987363770663663,6.25798830290688,0.6946821198790284,0.04391763365539436,Consumer Discretionary,Outperformed
175,10.0,59.0,129.0,66.0,31.0,23.0,16.0,15.0,112.0,-164.53472222222223,6.638911788953009,0.5466820883879818,0.047260402937299946,Industrials,Underperformed
176,14.0,33.0,155.0,20.0,8.0,7.0,17.0,6.0,95.0,-261.4436090225564,5.58035894333535,0.5498214343167852,0.06425147196036164,Industrials,Outperformed
177,23.0,55.0,195.0,38.0,17.0,16.0,37.0,10.0,176.0,-86.04888888888888,26.264468864468864,0.6423577714293918,0.08237270130205716,Health Care,Outperformed
178,13.0,22.0,265.0,41.0,10.0,9.0,20.0,6.0,107.0,-113.3317215133199,2.7736853638787986,0.47978256934292357,0.06896184673099386,Consumer Discretionary,Underperformed
179,13.0,20.0,181.0,10.0,10.0,9.0,16.0,7.0,166.0,-713.75,28.150273224043715,0.5729992146783751,0.053616049118297995,Industrials,Outperformed
180,27.0,61.0,147.0,79.0,25.0,25.0,33.0,20.0,114.0,-151.36280288146693,1.6758057907675499,0.4995361531063557,0.13290702919540295,Health Care,Outperformed
181,61.0,24.0,120.0,9.0,10.0,9.0,84.0,7.0,93.0,59.13689700130378,13.829694323144105,0.8640985962197414,0.0823753730518404,Industrials,Outperformed
182,11.0,1.0,71.0,31.0,16.0,13.0,13.0,11.0,56.0,-21.81624500665779,10.728989612842303,0.6867103416003744,0.033854072927540405,Utilities,Outperformed
185,10.0,56.0,79.0,53.0,7.0,7.0,16.0,4.0,70.0,-1041.1176470588234,17.78800856531049,0.6207805634530886,0.03897647971051951,Industrials,Outperformed
187,31.0,81.0,265.0,14.0,12.0,11.0,40.0,9.0,169.0,-688.46875,7.186967228641788,0.5428969155249469,0.14129240237380028,Materials,Underperformed
192,52.0,73.0,206.0,29.0,9.0,6.0,69.0,4.0,160.0,-79.54117647058824,6.277124183006536,0.9196492741124048,0.04139715394566624,Industrials,Neutral
193,28.0,99.0,322.0,54.0,18.0,17.0,34.0,14.0,268.0,-132.881685176837,5.2844264586186345,0.495070210599187,0.14037212720117598,Consumer Discretionary,Underperformed
194,35.0,88.0,159.0,39.0,31.0,29.0,51.0,20.0,155.0,500.1014234875445,139.0703314470493,0.5628906004701539,0.1525106276091224,Consumer Discretionary,Underperformed
196,12.0,18.0,92.0,37.0,11.0,7.0,7.0,11.0,66.0,71.7459349593496,5.928132514026182,0.5535682272633248,0.053988829897262634,Consumer Staples,Underperformed
198,8.0,4.0,234.0,26.0,7.0,6.0,10.0,5.0,115.0,-76.30074860091577,3.4521775078307604,0.4748099786477254,0.04106177679132422,Consumer Discretionary,Neutral
199,234.0,59.0,119.0,64.0,24.0,22.0,317.0,16.0,89.0,-111.42440318302387,2.8580777860882574,0.9160070234017443,0.19682795544169712,Consumer Staples,Outperformed
200,8.0,20.0,359.0,17.0,10.0,8.0,11.0,6.0,194.0,-95.70443546596812,5.158531213019029,0.5282334087770328,0.03722192534202746,Materials,Neutral
202,27.0,45.0,170.0,48.0,22.0,21.0,37.0,15.0,118.0,-91.6053412462908,4.168219461697722,0.47833084947839044,0.13886736214605067,Industrials,Outperformed
203,34.0,194.0,374.0,52.0,26.0,25.0,57.0,15.0,304.0,-44.67569556311278,4.8476037372036,0.3014623631388467,0.23840820438307678,Consumer Staples,Outperformed
204,110.0,45.0,93.0,43.0,33.0,28.0,169.0,19.0,67.0,313.6666666666667,7.455561468866418,0.881838262715511,0.13009552769729482,Consumer Staples,Outperformed
205,14.0,209.0,390.0,28.0,22.0,22.0,16.0,19.0,302.0,-33.616784630940344,4.632312335452386,0.2576910317372553,0.10442883998673007,Materials,Underperformed
206,19.0,23.0,130.0,12.0,3.0,3.0,30.0,2.0,82.0,-106.55319148936171,18.71571763702282,0.6152897657213316,0.0744054958604897,Energy,Underperformed
207,9.0,98.0,200.0,61.0,14.0,13.0,11.0,10.0,165.0,100.99311926605505,2.7230966912945713,0.5289412655591841,0.04168678120119267,Health Care,Neutral
208,9.0,6.0,69.0,81.0,20.0,21.0,12.0,15.0,60.0,52.1889400921659,5.923076923076923,0.4569343065693431,0.049213924761370015,Energy,Underperformed
210,33.0,20.0,162.0,54.0,18.0,17.0,43.0,13.0,125.0,-82.04766339023969,5.213726272966627,0.5656615813962994,0.1421828774272245,Health Care,Outperformed
211,13.0,89.0,216.0,20.0,3.0,14.0,14.0,13.0,152.0,-22.183374083129586,2.7278218195545487,0.5218119050109844,0.0622450047076054,Information Technology,Outperformed
215,11.0,5.0,64.0,46.0,21.0,16.0,14.0,13.0,51.0,-56.47761194029851,7.070251517779705,0.7397050760395926,0.027530083975413386,Utilities,Outperformed
218,5.0,14.0,70.0,78.0,24.0,11.0,7.0,8.0,57.0,-29.951612903225808,2.521472392638037,0.6828666452097415,0.015770840038622464,Energy,Neutral
219,22.0,151.0,344.0,44.0,13.0,13.0,29.0,10.0,256.0,178.2605633802817,4.098450057405281,0.3684240524365916,0.1408948418352807,Consumer Discretionary,Outperformed
221,10.0,51.0,246.0,27.0,17.0,16.0,14.0,12.0,162.0,-23.157831325301206,2.5195431019096914,0.36142709410548085,0.06684476617258417,Energy,Underperformed
222,17.0,68.0,133.0,64.0,29.0,26.0,26.0,17.0,124.0,132.2941176470588,18.251121076233183,0.6524643659760491,0.05879998768586645,Industrials,Outperformed
223,11.0,182.0,220.0,59.0,10.0,9.0,12.0,8.0,216.0,274.12987012987014,18.43225806451613,0.5803831922009536,0.04494591902084964,Information Technology,Underperformed
225,6.0,77.0,327.0,7.0,5.0,4.0,10.0,3.0,194.0,-183.81311927756178,6.770555751073934,0.4970975019013985,0.03209997472256486,Materials,Underperformed
226,23.0,14.0,142.0,38.0,11.0,10.0,26.0,8.0,100.0,-295.10526315789474,5.08781414377557,0.6587145987445837,0.0781916733940722,Consumer Discretionary,Outperformed
228,11.0,5.0,88.0,14.0,7.0,6.0,32.0,2.0,81.0,-62.546449325374454,54.29088195617305,0.8682268408144731,0.015023153929483113,Energy,Underperformed
230,34.0,10.0,117.0,51.0,17.0,16.0,54.0,10.0,19.0,-392.5864674971955,1.3811246682697227,0.6759100726396722,0.11047783428555606,Consumer Discretionary,Outperformed
231,14.0,40.0,134.0,68.0,33.0,38.0,18.0,29.0,120.0,-27.001338688085674,5.414166666666667,0.37897268263179873,0.08500496810333655,Energy,Underperformed
234,70.0,42.0,127.0,56.0,14.0,10.0,187.0,4.0,123.0,20.766814374996578,15.935721181695309,0.9697054708397291,0.021089791557527653,Industrials,Neutral
235,18.0,99.0,169.0,17.0,8.0,10.0,26.0,7.0,142.0,-84.35949367088608,17.085422812192725,0.560536537116113,0.05651492123229838,Industrials,Neutral
236,6.0,8.0,80.0,25.0,11.0,7.0,8.0,5.0,74.0,-102.61842105263158,25.900881057268723,0.7375415879866919,0.014890747234960885,Utilities,Outperformed
239,29.0,139.0,241.0,81.0,29.0,30.0,21.0,43.0,214.0,54.87659574468085,1.5546545572494324,0.5566150109528707,0.1278493442803935,Health Care,Underperformed
243,110.0,13.0,99.0,26.0,17.0,16.0,161.0,11.0,41.0,-178.23830734966592,6.014828356693073,1.2034688744498008,0.2246908404946552,Consumer Staples,Underperformed
245,9.0,16.0,201.0,34.0,11.0,10.0,11.0,8.0,127.0,-65.84854186265287,3.8738180905363566,0.48095509780044793,0.04571117147650149,Industrials,Underperformed
246,10.0,1.0,64.0,42.0,24.0,19.0,16.0,12.0,48.0,-73.59354096544672,7.779584921643371,0.6894982976138464,0.030060214590819565,Utilities,Outperformed
247,66.0,42.0,174.0,42.0,10.0,9.0,25.0,23.0,130.0,-570.6,4.558114035087719,0.6890878144108933,0.2036815230410389,Materials,Outperformed
248,9.0,24.0,105.0,76.0,35.0,24.0,14.0,16.0,91.0,-27.202247191011235,2.494301994301994,0.7305173047406991,0.024427678938152574,Utilities,Outperformed
250,17.0,42.0,149.0,11.0,1.0,3.0,25.0,2.0,123.0,356.74844074844077,45.45348837209303,0.5592192457528414,0.07482228201935821,Energy,Underperformed
251,10.0,47.0,222.0,15.0,7.0,9.0,14.0,7.0,219.0,-57.31172232551487,170.17423220503812,0.269116358793733,0.07272418135259255,Industrials,Underperformed
252,27.0,5.0,109.0,43.0,22.0,21.0,37.0,15.0,90.0,-141.96428571428572,13.328063241106719,0.6737101950135769,0.08664527277215503,Materials,Underperformed
253,13.0,5.0,86.0,21.0,6.0,6.0,19.0,4.0,81.0,-449.781740470852,79.31014961585119,0.7916564785931824,0.02612881108093318,Industrials,Outperformed
254,12.0,5.0,94.0,21.0,5.0,5.0,19.0,3.0,88.0,-320.91526079180164,79.58307452239914,0.8153374457954022,0.022164639045623477,Industrials,Underperformed
255,5.0,9.0,22.0,33.0,10.0,6.0,5.0,6.0,19.0,83.43616943218625,35.07755679564148,0.5611872536703255,0.02359852790923027,Consumer Discretionary,Outperformed
256,21.0,232.0,601.0,93.0,35.0,33.0,36.0,20.0,578.0,-8.574277310650501,2.208190010518236,0.3385064721842974,0.1402020255417377,Health Care,Outperformed
259,13.0,71.0,214.0,58.0,26.0,23.0,18.0,17.0,182.0,179.4374376593151,6.6132156956515376,0.4852706438780982,0.06576594374501298,Industrials,Neutral
