,After Tax ROE,Cash Ratio,Current Ratio,Gross Margin,Operating Margin,Pre-Tax Margin,Pre-Tax ROE,Profit Margin,Quick Ratio,Receivables Turnover,Inventory Turnover,Debt Ratio,Return on Assets,GICS Sector,performance
260,5.0,0.0,50.0,72.0,17.0,8.0,6.0,6.0,48.0,-86.37813501791439,41.45201188659546,0.6692117341815126,0.015854313814085762,Energy,Underperformed
262,10.0,9.0,99.0,34.0,20.0,15.0,15.0,10.0,73.0,-118.28947368421052,8.251381215469614,0.6924294381429702,0.031060406225270377,Utilities,Outperformed
264,12.0,5.0,52.0,51.0,30.0,29.0,19.0,19.0,45.0,-58.702127659574465,10.29277566539924,0.7466972832731936,0.03095458205349954,Energy,Underperformed
265,9.0,37.0,128.0,34.0,8.0,2.0,13.0,2.0,101.0,216.64225352112675,6.985620377978636,0.8458042720139495,0.013709677419354839,Materials,Outperformed
266,42.0,29.0,125.0,45.0,11.0,11.0,61.0,7.0,87.0,-245.59429026113375,5.736382317949352,0.7219689692467239,0.11790993727073076,Materials,Outperformed
267,11.0,43.0,267.0,34.0,15.0,14.0,16.0,9.0,109.0,177.64156626506025,4.093178212585934,0.4299253747868642,0.06025377001262207,Consumer Staples,Underperformed
270,9.0,12.0,102.0,43.0,19.0,15.0,13.0,10.0,60.0,-111.6797385620915,4.271975630983464,0.6879899606482198,0.026492733864220866,Utilities,Outperformed
274,9.0,21.0,91.0,32.0,16.0,13.0,13.0,10.0,85.0,38.67032967032967,25.038327526132406,0.7044356137901407,0.0270916120717431,Utilities,Outperformed
277,53.0,88.0,207.0,27.0,15.0,13.0,52.0,13.0,175.0,15.381564844587352,12.190866510538642,0.6218760142810775,0.19885318619495834,Information Technology,Outperformed
278,14.0,49.0,365.0,40.0,19.0,18.0,18.0,14.0,146.0,-71.87917737789203,1.1397123370923088,0.6255220539139315,0.0507717887956429,Consumer Staples,Outperformed
279,13.0,284.0,597.0,43.0,19.0,19.0,16.0,16.0,470.0,365.7142857142857,4.46797385620915,0.09943851528009943,0.11919763404911919,Information Technology,Outperformed
280,19.0,3.0,94.0,90.0,36.0,35.0,33.0,21.0,88.0,-39.19767441860465,8.631578947368421,0.5499502982107356,0.0874751491053678,Energy,Underperformed
281,11.0,150.0,314.0,67.0,14.0,13.0,13.0,11.0,260.0,-101.35955056179775,2.111111111111111,0.425331893539986,0.06390141650257257,Health Care,Outperformed
282,14.0,85.0,115.0,83.0,16.0,15.0,18.0,11.0,115.0,-64.54205607476635,48.958333333333336,0.6225530741659774,0.05204025365315688,Information Technology,Underperformed
284,7.0,20.0,71.0,39.0,19.0,16.0,8.0,13.0,62.0,59.74573863636363,12.39941548952752,0.4476800534014544,0.03641183304343361,Consumer Staples,Outperformed
285,20.0,90.0,201.0,55.0,20.0,19.0,27.0,14.0,194.0,-58.52173913043478,21.767857142857142,0.4001937984496124,0.12177002583979328,Information Technology,Underperformed
286,15.0,36.0,161.0,32.0,12.0,9.0,13.0,11.0,116.0,-175.23076923076923,4.392167990919409,0.5460700937110665,0.06911868262824332,Information Technology,Neutral
287,7.0,53.0,463.0,58.0,8.0,6.0,9.0,5.0,129.0,-173.7543103448276,0.7266889597606787,0.4275597488485173,0.03817058125546703,Consumer Discretionary,Underperformed
289,8.0,187.0,316.0,42.0,12.0,10.0,8.0,10.0,268.0,-88.50777552400271,5.0593509534961525,0.47098865783312516,0.03996120941268038,Health Care,Neutral
292,10.0,36.0,156.0,9.0,2.0,2.0,16.0,1.0,81.0,1044.4722222222222,13.28849902534113,0.6786914631413847,0.03077152886698036,Energy,Outperformed
294,20.0,139.0,292.0,52.0,23.0,23.0,25.0,18.0,229.0,762.8125,3.3743500866551126,0.4293484000422431,0.114162002323371,Information Technology,Outperformed
295,19.0,43.0,72.0,55.0,3.0,1.0,18.0,1.0,66.0,-269.57042253521126,25.77511244377811,0.9189394762577421,0.015511246332717592,Industrials,Outperformed
297,16.0,2.0,135.0,100.0,14.0,12.0,27.0,7.0,126.0,-148.22308280357288,0.0,0.6089885334244175,0.061447307616002124,Health Care,Outperformed
300,21.0,38.0,105.0,73.0,34.0,32.0,33.0,20.0,88.0,-264.6144578313253,8.957120980091883,0.5732038366411293,0.08823470270052884,Industrials,Outperformed
302,18.0,189.0,349.0,37.0,13.0,13.0,28.0,8.0,236.0,-958.1504970860473,6.244069813144672,0.24628326890943802,0.1320457086007152,Consumer Discretionary,Underperformed
303,18.0,20.0,129.0,29.0,15.0,14.0,24.0,10.0,84.0,-118.90756302521008,3.9175217812197483,0.6482548513146567,0.06314987747532949,Industrials,Underperformed
304,26.0,102.0,233.0,42.0,21.0,21.0,36.0,15.0,187.0,-67.96371908270017,3.1635598619640786,0.5058786659493484,0.12635181927268302,Health Care,Neutral
306,1.0,65.0,318.0,15.0,7.0,0.0,0.0,1.0,203.0,-65.56339327969711,6.801474727659994,0.5231822478433901,0.0029521222722502806,Materials,Neutral
310,33.0,368.0,399.0,89.0,50.0,52.0,46.0,37.0,396.0,22.71189775687274,9.208807521029193,0.4151008973105693,-0.1919017386928476,Health Care,Outperformed
312,30.0,200.0,262.0,63.0,27.0,24.0,75.0,10.0,259.0,-143.0011862396204,44.00686274509804,0.8583134499339652,0.04194485184131223,Telecommunications Services,Underperformed
313,26.0,370.0,524.0,59.0,27.0,26.0,28.0,24.0,475.0,-54.046433741094994,3.2267545304777596,0.5078549858218643,0.12560692162096607,Health Care,Neutral
314,12.0,108.0,191.0,28.0,8.0,8.0,15.0,6.0,161.0,26.285958904109588,9.24915824915825,0.43766030208036477,0.06982046166999145,Information Technology,Outperformed
315,14.0,2.0,104.0,34.0,24.0,20.0,21.0,13.0,82.0,-27.740945365254756,9.053126897389193,0.7113355992795916,0.03917559277966606,Utilities,Outperformed
317,17.0,20.0,103.0,18.0,7.0,5.0,19.0,4.0,68.0,-288.75384615384615,6.42483388704319,0.6761451363870303,0.053203808543489446,Consumer Discretionary,Outperformed
318,2.0,8.0,83.0,35.0,8.0,4.0,9.0,1.0,77.0,317.79545454545456,51.19101123595506,0.7475113922930584,0.004335707649427067,Industrials,Neutral
319,9.0,34.0,85.0,40.0,20.0,16.0,22.0,6.0,75.0,196.0,21.257731958762886,0.8207943408739223,0.015842605555964926,Energy,Outperformed
320,22.0,11.0,83.0,25.0,6.0,5.0,34.0,4.0,22.0,-763.2752442996742,8.04275962833596,0.624120528790527,0.08369562541542552,Consumer Staples,Neutral
322,8.0,74.0,206.0,21.0,9.0,4.0,5.0,8.0,158.0,-268.6666666666667,10.546125461254613,0.5338547026137065,0.03862248748027715,Real Estate,Neutral
323,27.0,11.0,108.0,52.0,18.0,14.0,42.0,9.0,89.0,-15.751572327044025,6.91907514450867,0.8333846627656298,0.04434862950415768,Consumer Discretionary,Outperformed
324,395.0,179.0,204.0,38.0,23.0,18.0,535.0,13.0,199.0,-377.87805042016805,46.54627436813444,1.0220253478858259,0.08698214044834505,Consumer Discretionary,Underperformed
325,14.0,1.0,69.0,80.0,45.0,45.0,22.0,28.0,59.0,-30.84364001234949,6.083358293895645,0.4454524836501733,0.0778544725832347,Energy,Underperformed
326,10.0,3.0,88.0,32.0,17.0,13.0,15.0,9.0,72.0,-82.20429589239181,12.849591874256337,0.7178809165762491,0.027965325655187098,Utilities,Outperformed
328,19.0,7.0,83.0,32.0,10.0,14.0,33.0,8.0,60.0,-1379.7901639344261,17.643693833281684,0.4982728195428018,0.09394246960854422,Energy,Underperformed
329,12.0,9.0,144.0,53.0,14.0,13.0,15.0,11.0,89.0,-90.79384615384615,3.1316196908511738,0.5007818950868316,0.06167725505494533,Health Care,Neutral
330,9.0,31.0,150.0,32.0,6.0,6.0,10.0,6.0,132.0,34.91448516579407,13.548096192384769,0.5763879322220692,0.03991596638655462,Information Technology,Neutral
331,10.0,62.0,236.0,39.0,9.0,8.0,13.0,6.0,180.0,-81.63829787234043,4.922105263157895,0.5422794117647058,0.04656862745098039,Industrials,Neutral
333,12.0,175.0,407.0,73.0,23.0,22.0,16.0,17.0,303.0,-62.226110363391655,1.178873894834807,0.3427029622361856,0.08145627622487109,Health Care,Outperformed
335,54.0,43.0,237.0,63.0,17.0,15.0,73.0,11.0,146.0,-46.07070707070707,1.2907965970610982,0.8566636169563892,0.0768526989935956,Health Care,Outperformed
336,143.0,60.0,88.0,63.0,10.0,8.0,159.0,7.0,80.0,-266.5625,15.557768924302788,0.9532446500867553,0.06667437825332562,Industrials,Underperformed
337,102.0,74.0,141.0,78.0,17.0,12.0,136.0,9.0,131.0,-116.04651162790698,3.9377224199288254,0.9366844764293243,0.06447861011158361,Health Care,Underperformed
338,14.0,10.0,97.0,2.0,1.0,1.0,34.0,0.0,48.0,-127.4335618350908,13.566298442188671,0.9091174824215454,0.01273581967977887,Health Care,Outperformed
339,11.0,43.0,130.0,54.0,13.0,12.0,12.0,11.0,104.0,-103.83076923076923,3.4877033673855466,0.47761302691290314,0.05542747591428641,Health Care,Neutral
340,11.0,42.0,167.0,6.0,3.0,4.0,16.0,3.0,107.0,191.06117647058824,8.153723063793471,0.5538332159010841,0.05109439279950906,Consumer Staples,Underperformed
343,9.0,0.0,75.0,41.0,21.0,16.0,14.0,10.0,52.0,195.25806451612902,6.843511450381679,0.6988200457624837,0.026560186639149354,Utilities,Underperformed
344,10.0,8.0,56.0,53.0,19.0,15.0,14.0,10.0,40.0,-271.61857379767827,5.83753607777609,0.7175193048571995,0.027508791729224817,Utilities,Neutral
351,10.0,218.0,294.0,32.0,11.0,9.0,16.0,5.0,262.0,67.51740702907153,4.6732205792483,0.73972081347046,0.02552429082865109,Materials,Underperformed
352,28.0,73.0,98.0,57.0,18.0,18.0,46.0,11.0,95.0,-48.8,40.08620689655172,0.6492414248021108,0.09976912928759894,Industrials,Outperformed
354,3650.0,55.0,188.0,40.0,15.0,13.0,5581.0,8.0,156.0,-264.7875,7.4695806261075015,1.0023810704896077,0.0869090728706781,Industrials,Outperformed
355,20.0,323.0,461.0,92.0,39.0,39.0,26.0,29.0,432.0,-79.78571428571429,0.9861653470565231,0.21417233187734683,0.1563555310590624,Health Care,Neutral
356,18.0,40.0,169.0,35.0,22.0,20.0,25.0,15.0,116.0,-114.0723807362868,5.237019455692322,0.49547116219171483,0.09102372961812738,Industrials,Neutral
358,20.0,386.0,495.0,78.0,31.0,28.0,22.0,26.0,458.0,147.52205882352942,1.6705704571212694,0.6264545204248722,0.07474387398745092,Health Care,Neutral
361,2.0,62.0,112.0,29.0,0.0,0.0,1.0,0.0,82.0,-85.64773820981713,7.561392938908302,0.8029355105036236,-0.004421612696082928,Consumer Discretionary,Outperformed
362,20.0,2.0,103.0,16.0,4.0,4.0,33.0,2.0,28.0,-237.96762141967622,5.560572611245257,0.7533126183077967,0.04984701834589331,Consumer Discretionary,Neutral
364,20.0,21.0,175.0,80.0,21.0,22.0,11.0,40.0,156.0,16.764861294583884,3.5466101694915255,0.5364419502430655,-0.09043465827852445,Energy,Underperformed
366,13.0,11.0,111.0,27.0,13.0,13.0,19.0,9.0,87.0,-292.40896358543415,10.807223796033995,0.5857045632231103,0.05577897643862738,Materials,Neutral
367,24.0,127.0,330.0,32.0,19.0,18.0,33.0,13.0,247.0,-47.94170403587444,4.218692236598891,0.583818835082094,0.10150445898166306,Information Technology,Neutral
368,2.0,34.0,144.0,20.0,4.0,2.0,4.0,1.0,87.0,-76.62179487179488,6.209279688513952,0.6706367261729519,0.007172871557423119,Industrials,Underperformed
369,12.0,179.0,241.0,65.0,27.0,22.0,14.0,19.0,236.0,-24.903954802259886,12.398373983739837,0.5060101079087557,0.05702772845239722,Information Technology,Outperformed
371,9.0,3.0,46.0,55.0,33.0,24.0,14.0,14.0,43.0,-48.564516129032256,36.486486486486484,0.6926050629754333,0.026374859708193043,Utilities,Outperformed
373,63.0,27.0,140.0,15.0,8.0,8.0,82.0,6.0,44.0,-121.016,1.6415433313371546,0.9067487435563544,0.058608925861753536,Industrials,Outperformed
375,31.0,48.0,168.0,43.0,6.0,5.0,6.0,23.0,142.0,-115.25806451612904,3.8922003804692453,0.6893411890733797,0.09553141020736093,Health Care,Neutral
377,16.0,164.0,333.0,62.0,24.0,13.0,25.0,9.0,272.0,156.03755868544602,3.3455608718766614,0.6455837882417625,0.05782900679417194,Health Care,Outperformed
378,23.0,123.0,274.0,51.0,19.0,18.0,30.0,14.0,207.0,-1206.5714285714287,2.7725752508361206,0.5941190648349,0.09520366353338154,Health Care,Outperformed
379,9.0,38.0,260.0,20.0,12.0,11.0,14.0,7.0,172.0,-46.853053435114504,4.846833578792341,0.3539043258056683,0.059631595379331874,Energy,Underperformed
380,27.0,83.0,204.0,88.0,41.0,41.0,37.0,30.0,168.0,-17.866507088933897,1.4564676616915422,0.24490209365198012,0.20502001439080106,Health Care,Underperformed
382,45.0,10.0,115.0,19.0,10.0,8.0,62.0,5.0,65.0,-56.270518713066316,6.790105242451067,0.8635451063267732,0.06207898560295866,Materials,Outperformed
383,13.0,88.0,173.0,75.0,16.0,15.0,16.0,13.0,154.0,-63.01190476190476,2.5205128205128204,0.5599277015615277,0.05937953717147175,Health Care,Outperformed
384,2.0,21.0,127.0,70.0,4.0,7.0,8.0,2.0,93.0,139.24528301886792,2.33615221987315,0.6207119360902256,-0.0069901315789473685,Health Care,Outperformed
385,18.0,37.0,137.0,21.0,12.0,11.0,26.0,8.0,114.0,-33.39404905508645,12.949772592446115,0.4996956281128943,0.09073049252905369,Consumer Discretionary,Underperformed
388,15.0,26.0,139.0,25.0,6.0,6.0,19.0,4.0,96.0,338.55214723926383,3.387300286767718,0.8022460764516244,0.02895572796731262,Industrials,Underperformed
392,31.0,357.0,460.0,95.0,33.0,30.0,36.0,26.0,441.0,-46.12387251954299,0.9816840498600865,0.6237161262045778,0.11533382160425834,Health Care,Outperformed
393,52.0,213.0,258.0,37.0,50.0,62.0,70.0,46.0,238.0,131.3905817174515,14.61163134549039,0.6259440919834373,0.19401645607861953,Materials,Underperformed
394,20.0,47.0,112.0,44.0,19.0,19.0,30.0,13.0,85.0,-1832.0,7.501830012200081,0.5178243714443017,0.09494861442466508,Consumer Staples,Outperformed
400,190.0,28.0,123.0,59.0,21.0,20.0,309.0,13.0,88.0,-158.5045871559633,5.186685962373372,0.9149268147707853,0.16197340069841742,Consumer Staples,Neutral
403,22.0,309.0,350.0,27.0,17.0,17.0,35.0,11.0,344.0,-374.6369688126938,195.0504174276024,0.2037528335384916,0.17622403521204502,Consumer Discretionary,Underperformed
404,21.0,60.0,225.0,25.0,12.0,13.0,31.0,9.0,154.0,-215.96629213483146,5.0104675505931615,0.5084369449378331,0.10473230144633341,Industrials,Underperformed
405,13.0,13.0,133.0,29.0,16.0,10.0,20.0,7.0,86.0,-231.58064516129033,5.544662309368192,0.8067761271826949,0.025645035183737296,Utilities,Neutral
407,13.0,44.0,117.0,25.0,10.0,10.0,19.0,7.0,103.0,236.56410256410257,18.179419525065963,0.8039655172413793,0.026336206896551723,Utilities,Underperformed
409,5.0,4.0,83.0,76.0,5.0,1.0,2.0,5.0,80.0,-185.90221575840533,37.421930700128335,0.6059498142234717,0.019211742577214405,Energy,Underperformed
410,32.0,15.0,146.0,30.0,18.0,18.0,47.0,12.0,68.0,74.31343283582089,2.0298420128730252,0.7332578224550474,0.08551606965878522,Industrials,Neutral
411,11.0,6.0,179.0,64.0,18.0,17.0,12.0,16.0,93.0,-332.4513257209212,1.6415430671552975,0.4235796282921446,0.060528358088436506,Health Care,Underperformed
415,12.0,50.0,106.0,80.0,10.0,9.0,13.0,8.0,105.0,-101.50687940055552,49.157406673535704,0.6056527141565676,0.045668120523069004,Information Technology,Outperformed
416,12.0,13.0,137.0,18.0,6.0,6.0,20.0,3.0,74.0,189.10040705563094,9.555741827326068,0.48834701497566957,0.06259856848234865,Consumer Staples,Neutral
417,12.0,41.0,132.0,28.0,10.0,16.0,20.0,10.0,112.0,-22277.11111111111,22.28378170637971,0.4172449309465992,0.07232751685925436,Energy,Underperformed
419,11.0,8.0,78.0,37.0,22.0,14.0,15.0,11.0,58.0,94.93129770992367,5.589361702127659,0.7873064958492094,0.024113240193642204,Utilities,Underperformed
420,7.0,26.0,54.0,43.0,5.0,3.0,12.0,2.0,49.0,-133.64900662251657,26.956572769953052,0.8368114063512637,0.012202573835755948,Industrials,Neutral
421,27.0,51.0,189.0,40.0,14.0,15.0,32.0,13.0,140.0,-322.79545454545456,2.5081773979667012,0.7361853832442068,0.07179639532580709,Materials,Neutral
422,35.0,23.0,215.0,31.0,15.0,13.0,53.0,9.0,196.0,-40.12337301145845,5.885407511224078,0.8522476050110538,0.05154687917778024,Industrials,Underperformed
425,13.0,11.0,94.0,38.0,13.0,11.0,19.0,7.0,87.0,-23.830128205128204,42.154545454545456,0.5636603429035203,0.056406614588617225,Health Care,Outperformed
427,11.0,56.0,175.0,52.0,17.0,18.0,15.0,14.0,142.0,-168.90652557319223,5.194862014808167,0.3680176904548858,0.07024278419212959,Industrials,Outperformed
429,54.0,22.0,134.0,20.0,11.0,10.0,64.0,9.0,108.0,231.32835820895522,12.31095755182626,0.7658800485029381,0.12601436433168547,Consumer Discretionary,Outperformed
432,21.0,33.0,139.0,38.0,16.0,14.0,30.0,10.0,97.0,-88.90029470111344,5.532331022058798,0.590187625182843,0.08584828550929312,Industrials,Underperformed
433,31.0,23.0,117.0,59.0,19.0,18.0,47.0,11.0,97.0,-1224.2,12.21078431372549,0.7224440411373261,0.08505747126436781,Consumer Staples,Outperformed
434,5.0,18.0,103.0,40.0,22.0,17.0,10.0,8.0,72.0,412.5,4.140792136455623,0.6609487628258832,0.015619167696608243,Utilities,Underperformed
435,14.0,62.0,174.0,29.0,14.0,10.0,25.0,6.0,168.0,-125.0132486565706,67.0123232709209,0.7065115392527129,0.04104536915482347,Health Care,Underperformed
438,16.0,5.0,111.0,46.0,14.0,12.0,23.0,8.0,78.0,-81.41676168757127,5.234917172268048,0.6234236181887437,0.061912556492376744,Materials,Outperformed
439,9.0,19.0,99.0,40.0,17.0,13.0,13.0,8.0,89.0,35.88611111111111,20.986559139784948,0.7146422817725943,0.024778198815547638,Utilities,Neutral
441,16.0,2.0,65.0,35.0,18.0,15.0,18.0,13.0,60.0,209.578125,31.110320284697508,0.779627618932722,0.03460409377890377,Utilities,Underperformed
442,21.0,11.0,157.0,23.0,12.0,10.0,28.0,8.0,82.0,501.42105263157896,4.841616964877402,0.7816077650572424,0.046727227476356395,Materials,Underperformed
443,22.0,37.0,129.0,44.0,19.0,18.0,32.0,12.0,104.0,108.79141104294479,4.847350510452115,0.5814617198163544,0.09033378831120487,Industrials,Underperformed
444,16.0,62.0,160.0,86.0,29.0,28.0,28.0,16.0,139.0,212.22541244028147,3.5867531280206397,0.4904714356516802,0.08386828670637572,Energy,Underperformed
448,8.0,1.0,86.0,43.0,21.0,17.0,13.0,11.0,75.0,-63.38561802536454,12.724040793447424,0.6645364769463155,0.027556668983493727,Utilities,Neutral
450,11.0,19.0,151.0,31.0,8.0,8.0,11.0,8.0,106.0,-110.00975609756098,6.443986820428336,0.5276029705627964,0.05347609532046885,Industrials,Underperformed
451,10.0,37.0,114.0,35.0,16.0,12.0,15.0,8.0,85.0,101.16853432221916,7.229587960335155,0.7823582114666648,0.020688748796037788,Utilities,Underperformed
452,37.0,338.0,524.0,73.0,50.0,49.0,52.0,35.0,454.0,-86.67537313432835,2.1078167115902966,0.3779733181947204,0.23022991768379222,Health Care,Outperformed
453,7.0,25.0,135.0,21.0,11.0,9.0,11.0,6.0,117.0,-97.96071428571429,13.456643792888334,0.7361483984447325,0.01854980559155712,Utilities,Underperformed
457,5.0,155.0,658.0,8.0,0.0,1.0,5.0,1.0,619.0,-49.750345303867405,16.76022871664549,0.8828559787167749,0.005900822088536299,Consumer Discretionary,Underperformed
458,26.0,31.0,422.0,51.0,21.0,21.0,41.0,13.0,190.0,-58.871408748304894,2.112349635997165,0.1881584602954853,0.2094652965408024,Industrials,Underperformed
460,7.0,27.0,186.0,34.0,10.0,10.0,17.0,4.0,120.0,-100.59147869674186,5.726308957161402,0.4424979644205384,0.03900910459177379,Industrials,Outperformed
461,3.0,9.0,175.0,9.0,0.0,1.0,1.0,3.0,71.0,99.71162790697674,3.638127215071815,0.6883287316358182,-0.009390871595596005,Materials,Underperformed
462,23.0,101.0,157.0,82.0,28.0,29.0,36.0,18.0,153.0,-42.35349064677833,12.666380613787748,0.3732991601638481,0.1424211080345088,Information Technology,Neutral
465,12.0,172.0,420.0,49.0,17.0,16.0,16.0,13.0,316.0,-19.955074636594745,2.4337767658021554,0.31478931482464434,0.08524243916620661,Information Technology,Underperformed
467,27.0,31.0,190.0,35.0,16.0,15.0,38.0,11.0,122.0,-61.237649865043,3.177362781297837,0.6112008405763262,0.10443275188103107,Industrials,Underperformed
468,20.0,6.0,154.0,37.0,13.0,11.0,24.0,9.0,122.0,-11.862759373862396,3.370309414088216,0.7126361246714232,0.05773563650018776,Materials,Underperformed
470,8.0,199.0,308.0,24.0,12.0,13.0,9.0,12.0,257.0,7.330235825605776,5.080789882159149,0.25732871833930443,0.05891452614651619,Information Technology,Outperformed
472,21.0,32.0,127.0,19.0,13.0,12.0,32.0,8.0,103.0,93.49090909090908,7.755045017075442,0.6652517191612192,0.07168124062597278,Industrials,Neutral
473,78.0,176.0,307.0,85.0,61.0,60.0,96.0,49.0,283.0,-9.65477114041893,2.733044733044733,0.5549849988460651,0.34909416108931457,Health Care,Outperformed
474,11.0,261.0,441.0,42.0,20.0,37.0,17.0,25.0,384.0,-607.1875,4.283661119515885,0.2822073645344776,0.08222732262249277,Information Technology,Underperformed
476,22.0,4.0,156.0,30.0,7.0,7.0,34.0,5.0,71.0,-68.13119842968673,3.5310192887424074,0.5996661750485495,0.08625581750126543,Consumer Discretionary,Underperformed
477,68.0,46.0,151.0,23.0,8.0,4.0,19.0,14.0,95.0,241.84,5.206289779108948,0.7999334958989137,0.13589004655287076,Consumer Discretionary,Outperformed
478,25.0,18.0,235.0,43.0,14.0,13.0,42.0,8.0,128.0,-81.29346549192364,4.165974390959573,0.39242055108707113,0.15175498088319833,Industrials,Underperformed
479,22.0,39.0,250.0,17.0,16.0,14.0,29.0,11.0,189.0,-23.801593048515567,7.654438532623915,0.49426395150007774,0.1088139281828074,Energy,Underperformed
481,24.0,10.0,163.0,83.0,15.0,9.0,44.0,5.0,140.0,-10.128395061728394,4.896012509773261,1.2548095545513234,0.0605229180116204,Health Care,Underperformed
484,10.0,50.0,130.0,65.0,19.0,23.0,11.0,22.0,119.0,-53.95477386934673,7.121442125237191,0.42185018356028847,0.060327544458041504,Energy,Underperformed
487,24.0,62.0,150.0,28.0,14.0,14.0,33.0,11.0,120.0,-234.3372093023256,6.57366628830874,0.6115156982244615,0.09326527469142593,Industrials,Neutral
488,14.0,71.0,252.0,46.0,28.0,29.0,22.0,19.0,231.0,-52.74018564251043,18.88832936436969,0.2722841161387044,0.10512769085781605,Energy,Underperformed
489,19.0,35.0,115.0,20.0,8.0,7.0,14.0,9.0,100.0,23.246204349610178,7.081995323460639,0.7409937406739918,0.04857275739782571,Information Technology,Underperformed
491,29.0,50.0,179.0,34.0,18.0,16.0,44.0,11.0,123.0,43.206896551724135,5.347334410339257,0.6289896320390324,0.10876194348444806,Information Technology,Neutral
493,58.0,24.0,116.0,45.0,19.0,18.0,90.0,11.0,75.0,-110.01079094035337,5.100397485256592,0.7412243213874765,0.15061916779153706,Consumer Staples,Underperformed
495,101.0,21.0,120.0,50.0,20.0,22.0,168.0,13.0,114.0,73.06535433070866,22.057061340941512,0.8987985094354103,0.10251468820083397,Information Technology,Underperformed
496,155.0,39.0,93.0,55.0,18.0,17.0,210.0,12.0,73.0,-409.7647545504688,4.176641179478864,0.9151025385580667,0.13141493601770252,Health Care,Neutral
497,27.0,92.0,330.0,44.0,19.0,18.0,36.0,13.0,220.0,-1172.1187855787475,3.035510761716037,0.564276355003876,0.11862316399975849,Materials,Outperformed
499,11.0,38.0,162.0,31.0,6.0,4.0,17.0,2.0,113.0,-243.4742268041237,6.705445544554456,0.8216775902942407,0.019348765862501744,Materials,Underperformed
502,12.0,246.0,362.0,66.0,26.0,26.0,16.0,20.0,325.0,-155.5985401459854,3.951018161805173,0.14648684144062232,0.10577360206091832,Health Care,Neutral
503,43.0,113.0,223.0,40.0,20.0,19.0,40.0,20.0,190.0,-206.9142857142857,7.35,0.6092756942456341,0.16868021757801316,Industrials,Neutral
505,31.0,1.0,112.0,37.0,10.0,10.0,50.0,6.0,108.0,-72.29983817252216,140.53363374188896,0.6434725495384619,0.11093489805788746,Industrials,Underperformed
511,3.0,5.0,59.0,48.0,27.0,19.0,9.0,6.0,52.0,-193.16666666666666,18.37690631808279,0.5896880155089165,0.012354152367879203,Energy,Underperformed
512,15.0,101.0,302.0,13.0,7.0,6.0,24.0,4.0,114.0,-9.58330970715736,6.6561704958621295,0.7166692989596022,0.04207562946324202,Consumer Discretionary,Outperformed
514,13.0,39.0,80.0,66.0,31.0,28.0,19.0,20.0,68.0,149.83139534883722,7.909009009009009,0.5291735620079234,0.06301088210220149,Industrials,Underperformed
515,9.0,34.0,144.0,21.0,9.0,8.0,26.0,3.0,96.0,-38.71340839303992,6.214997922725384,0.6322677195440362,0.03222314207476278,Industrials,Neutral
516,18.0,59.0,173.0,37.0,15.0,14.0,29.0,9.0,159.0,-193.2990353697749,27.301075268817204,0.6137253827823277,0.07001013448738667,Health Care,Outperformed
